IDNumber,Age,AgeGroup,Gender,HighestEducation,Ethnicity,Region,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
254026,34,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,79,15,11,14,14,17,10,13,12,39,44,35,40,43,51,37,43,39
178062,49,41.00 to 50.99 years,Female,Some college or associate degree,White,south,94,19,16,21,17,16,10,14,11,49,55,51,55,51,49,37,46,35
216050,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,91,16,16,22,16,11,13,13,16,47,47,51,57,49,33,50,43,50
190104,48,41.00 to 50.99 years,Female,Bachelor's degree or higher,Hispanic,west,83,16,12,18,13,17,11,12,13,42,47,39,49,39,51,42,39,42
212031,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,108,24,18,21,19,17,15,18,16,56,65,56,55,56,51,56,56,50
190103,33,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,101,18,16,18,19,19,14,15,14,52,52,51,49,56,56,54,49,45
254021,36,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,93,17,19,13,17,12,17,15,21,48,50,58,37,51,37,61,49,60
254028,36,31.00 to 40.99 years,Female,Some college or associate degree,White,midwest,93,19,16,19,11,14,13,20,15,48,55,51,51,31,43,50,60,48
182015,43,41.00 to 50.99 years,Female,Some college or associate degree,White,south,93,20,18,17,14,15,12,17,13,48,57,56,47,43,46,47,54,42
254031,58,51.00 to 64.99 years,Male,Some college or associate degree,White,midwest,86,18,14,14,18,12,13,15,14,44,52,46,40,54,37,50,49,45
254030,61,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,midwest,87,14,15,19,15,14,10,14,14,44,41,49,51,46,43,37,46,45
230032,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,93,18,18,19,12,14,12,18,14,48,52,56,51,36,43,47,56,45
230033,37,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,119,18,21,24,21,20,19,14,16,60,52,62,60,60,58,65,46,50
176001,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,124,22,17,22,20,22,21,22,20,62,61,54,57,58,62,68,63,58
254018,28,21.00 to 30.99 years,Male,High school graduate (including GED),White,midwest,74,20,10,13,15,15,11,10,11,35,57,30,37,46,46,42,30,35
254017,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,midwest,92,17,16,19,16,18,12,11,13,47,50,51,51,49,54,47,35,42
176028,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,west,91,17,14,18,18,18,11,12,14,47,50,46,49,54,54,42,39,45
204049,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,85,14,16,20,15,12,11,11,16,43,41,51,53,46,37,42,35,50
190105,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,Black,west,99,19,19,16,19,14,14,17,24,51,55,58,45,56,43,54,54,65
260001,60,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,south,92,15,14,14,19,16,12,17,19,47,44,46,40,56,49,47,54,57
260007,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,south,81,19,11,18,15,15,10,12,13,40,55,35,49,46,46,37,39,42
260002,65,65.00 to 99.99 years,Male,Some college or associate degree,White,south,104,23,16,21,22,17,11,17,15,54,63,51,55,62,51,42,54,48
260008,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,92,14,14,13,16,21,12,16,11,47,41,46,37,49,60,47,51,35
260003,39,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,101,16,21,22,14,10,18,16,16,52,47,62,57,43,29,63,51,50
260011,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,98,14,14,16,17,20,11,20,10,51,41,46,45,51,58,42,60,31
260012,35,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,91,19,13,20,14,15,15,14,11,47,55,43,53,43,46,56,46,35
260004,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,92,16,16,19,21,13,11,12,15,47,47,51,51,60,40,42,39,48
260006,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,68,14,10,11,14,10,10,13,10,30,41,30,30,43,29,37,43,31
260013,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,91,16,14,19,18,13,12,15,13,47,47,46,51,54,40,47,49,42
260016,41,41.00 to 50.99 years,Male,High school graduate (including GED),White,south,122,18,17,18,17,24,26,20,22,62,52,54,49,51,65,73,60,62
260015,37,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,86,13,12,17,16,15,12,14,16,44,37,39,47,49,46,47,46,50
254024,53,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,midwest,96,18,18,21,13,17,11,16,13,50,52,56,55,39,51,42,51,42
260018,38,31.00 to 40.99 years,Female,High school graduate (including GED),White,south,92,19,19,16,13,15,13,16,17,47,55,58,45,39,46,50,51,53
260020,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,72,14,16,15,11,10,10,10,12,34,41,51,42,31,29,37,30,39
260014,35,31.00 to 40.99 years,Male,Some college or associate degree,White,south,79,13,12,14,11,17,15,10,11,39,37,39,40,31,51,56,30,35
260017,31,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,111,12,20,19,19,18,19,16,20,57,33,60,51,56,54,65,51,58
260009,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,94,12,14,18,17,17,12,16,16,49,33,46,49,51,51,47,51,50
190024,26,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,94,23,18,21,19,13,10,13,12,49,63,56,55,56,40,37,43,39
254016,36,31.00 to 40.99 years,Female,Some college or associate degree,MultiRacial,midwest,111,18,19,28,15,21,12,16,18,57,52,58,66,46,60,47,51,55
119107,26,21.00 to 30.99 years,Male,High school graduate (including GED),White,south,87,14,13,16,15,16,12,15,10,44,41,43,45,46,49,47,49,31
260019,36,31.00 to 40.99 years,Male,High school graduate (including GED),White,south,85,18,15,15,13,13,13,16,12,43,52,49,42,39,40,50,51,39
260010,34,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,63,18,11,11,11,10,10,10,10,26,52,35,30,31,29,37,30,31
254034,36,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,110,20,19,28,16,17,11,19,21,57,57,58,66,49,51,42,58,60
176025,28,21.00 to 30.99 years,Male,Some college or associate degree,Asian,west,108,19,17,21,19,20,16,15,16,56,55,54,55,56,58,59,49,50
176024,23,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,120,16,23,17,22,13,27,18,30,61,47,65,47,62,40,74,56,72
254008,40,31.00 to 40.99 years,Female,Bachelor's degree or higher,Black,midwest,98,16,15,15,20,18,15,15,23,51,47,49,42,58,54,56,49,63
254007,42,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,101,21,16,19,15,21,15,15,21,52,59,51,51,46,60,56,49,60
254035,38,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,123,24,17,27,18,24,14,23,25,62,65,54,64,54,65,54,64,66
190112,38,31.00 to 40.99 years,Female,Bachelor's degree or higher,Other,west,115,15,22,18,14,26,14,21,16,59,44,63,49,43,68,54,61,50
212009,40,31.00 to 40.99 years,Male,Did not complete high school (no diploma),Hispanic,west,63,11,10,10,10,12,10,11,10,26,29,30,27,27,37,37,35,31
212007,37,31.00 to 40.99 years,Female,Bachelor's degree or higher,Hispanic,west,62,11,10,10,10,11,10,11,10,25,29,30,27,27,33,37,35,31
182019,37,31.00 to 40.99 years,Female,Some college or associate degree,White,south,109,22,23,22,18,17,11,18,18,56,61,65,57,54,51,42,56,55
190029,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,west,137,19,24,33,22,14,15,29,23,67,55,66,72,62,43,56,72,63
190033,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,103,15,16,19,19,16,17,16,17,53,44,51,51,56,49,61,51,53
204065,34,31.00 to 40.99 years,Male,Some college or associate degree,White,west,97,17,13,21,16,20,15,12,10,50,50,43,55,49,58,56,39,31
176019,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,127,24,21,20,23,25,18,20,25,63,65,62,53,64,67,63,60,66
260005,34,31.00 to 40.99 years,Male,Some college or associate degree,White,south,105,19,17,20,18,19,15,16,21,54,55,54,53,54,56,56,51,60
176015,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,97,19,14,20,17,17,15,14,20,50,55,46,53,51,51,56,46,58
176005,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,108,17,16,27,17,15,13,20,13,56,50,51,64,51,46,50,60,42
176010,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,77,13,11,14,15,13,10,14,13,38,37,35,40,46,40,37,46,42
263003,69,65.00 to 99.99 years,Male,High school graduate (including GED),White,west,114,18,17,28,23,11,17,18,23,58,52,54,66,64,33,61,56,63
263004,68,65.00 to 99.99 years,Male,High school graduate (including GED),White,west,106,16,16,28,16,14,12,20,18,55,47,51,66,49,43,47,60,55
263005,34,31.00 to 40.99 years,Male,Some college or associate degree,White,west,97,20,18,20,16,13,14,16,21,50,57,56,53,49,40,54,51,60
176035,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,142,24,21,21,31,19,26,24,28,68,65,62,55,75,56,73,66,70
176034,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,96,14,17,16,17,21,11,14,14,50,41,54,45,51,60,42,46,45
176037,22,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,110,25,15,12,20,26,15,22,15,57,67,49,34,58,68,56,63,48
176039,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,129,23,17,29,23,20,19,21,24,64,63,54,67,64,58,65,61,65
176038,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,Hispanic,west,88,23,14,19,15,15,11,14,15,45,63,46,51,46,46,42,46,48
176040,37,31.00 to 40.99 years,Female,High school graduate (including GED),Hispanic,west,107,20,20,20,16,24,13,14,19,55,57,60,53,49,65,50,46,57
176042,30,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,93,14,12,14,19,19,12,17,11,48,41,39,40,56,56,47,54,35
176043,66,65.00 to 99.99 years,Male,Some college or associate degree,Asian,west,112,21,16,18,23,24,12,19,18,57,59,51,49,64,65,47,58,55
176036,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,110,14,18,24,15,21,17,15,17,57,41,56,60,46,60,61,49,53
275001,35,31.00 to 40.99 years,Female,Some college or associate degree,Black,northeast,80,14,16,14,15,14,10,11,16,40,41,51,40,46,43,37,35,50
283002,56,51.00 to 64.99 years,Male,High school graduate (including GED),Hispanic,midwest,91,14,15,14,20,20,11,11,14,47,41,49,40,58,58,42,35,45
275015,22,21.00 to 30.99 years,Female,Bachelor's degree or higher,Black,northeast,88,22,14,15,18,15,12,14,14,45,61,46,42,54,46,47,46,45
283003,57,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,110,21,20,24,21,20,10,15,19,57,59,60,60,60,58,37,49,57
283005,27,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,132,27,23,26,24,28,12,19,20,65,71,65,63,66,71,47,58,58
283006,40,31.00 to 40.99 years,Male,High school graduate (including GED),Black,midwest,99,14,14,20,20,18,11,16,13,51,41,46,53,58,54,42,51,42
283008,30,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,111,18,21,19,17,21,15,18,19,57,52,62,51,51,60,56,56,57
275018,34,31.00 to 40.99 years,Male,Some college or associate degree,White,northeast,84,15,12,18,14,12,14,14,16,42,44,39,49,43,37,54,46,50
275006,32,31.00 to 40.99 years,Male,High school graduate (including GED),Black,northeast,109,24,23,23,16,17,15,15,19,56,65,65,58,49,51,56,49,57
275007,27,21.00 to 30.99 years,Female,High school graduate (including GED),White,northeast,131,21,20,19,22,22,16,32,16,65,59,60,51,62,62,59,74,50
176045,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,MultiRacial,west,128,26,20,27,23,24,16,18,21,64,69,60,64,64,65,59,56,60
176007,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,106,27,20,19,20,19,11,17,22,55,71,60,51,58,56,42,54,62
176008,28,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,98,24,15,19,17,18,12,17,17,51,65,49,51,51,54,47,54,53
318001,48,41.00 to 50.99 years,Male,High school graduate (including GED),MultiRacial,midwest,109,23,20,18,19,19,15,18,28,56,63,60,49,56,56,56,56,70
318012,41,41.00 to 50.99 years,Male,High school graduate (including GED),MultiRacial,midwest,103,20,15,18,18,22,15,15,12,53,57,49,49,54,62,56,49,39
318011,42,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,102,12,12,15,22,23,16,14,13,53,33,39,42,62,63,59,46,42
318002,57,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,107,20,12,18,22,24,14,17,13,55,57,39,49,62,65,54,54,42
318003,45,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,91,15,11,14,17,19,11,19,19,47,44,35,40,51,56,42,58,57
318004,65,65.00 to 99.99 years,Female,High school graduate (including GED),Black,midwest,95,16,13,14,23,23,10,12,18,49,47,43,40,64,63,37,39,55
318005,66,65.00 to 99.99 years,Male,High school graduate (including GED),Hispanic,midwest,104,20,20,16,20,18,14,16,19,54,57,60,45,58,54,54,51,57
318015,62,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,106,21,14,18,14,25,18,17,17,55,59,46,49,43,67,63,54,53
318010,46,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,99,17,12,19,15,21,13,19,14,51,50,39,51,46,60,50,58,45
318006,41,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,77,13,10,14,14,17,10,12,11,38,37,30,40,43,51,37,39,35
318007,41,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,76,12,10,13,16,17,10,10,11,37,33,30,37,49,51,37,30,35
318008,47,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,80,16,12,13,15,16,13,11,24,40,47,39,37,46,49,50,35,65
318018,42,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,96,15,12,15,18,14,18,19,13,50,44,39,42,54,43,63,58,42
318016,63,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,146,26,21,25,23,29,25,23,29,70,69,62,61,64,73,72,64,71
328017,54,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,97,17,14,18,20,15,14,16,17,50,50,46,49,58,46,54,51,53
318021,52,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,75,17,14,11,11,18,11,10,21,36,50,46,30,31,54,42,30,60
318023,62,51.00 to 64.99 years,Male,Did not complete high school (no diploma),Black,midwest,150,25,26,24,24,27,24,25,23,71,67,69,60,66,70,71,67,63
318022,58,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,74,10,10,11,16,14,10,13,11,35,25,30,30,49,43,37,43,35
318024,41,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,122,23,23,14,24,24,23,14,18,62,63,65,40,66,65,70,46,55
318025,41,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,153,30,26,28,31,32,24,12,12,72,75,69,66,75,75,71,39,39
318013,49,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,119,13,18,17,23,22,18,21,21,60,37,56,47,64,62,63,61,60
318014,52,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,116,18,17,19,24,17,19,20,20,59,52,54,51,66,51,65,60,58
318027,42,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Black,midwest,82,17,13,14,14,14,11,16,11,41,50,43,40,43,43,42,51,35
318028,68,65.00 to 99.99 years,Female,High school graduate (including GED),Black,midwest,154,26,23,27,27,27,26,24,20,72,69,65,64,71,70,73,66,58
318026,63,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,145,19,28,31,26,23,18,19,19,69,55,71,69,69,63,63,58,57
318030,43,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Hispanic,midwest,100,19,15,16,20,15,18,16,16,52,55,49,45,58,46,63,51,50
318029,85,65.00 to 99.99 years,Male,Did not complete high school (no diploma),Black,midwest,164,28,28,25,28,26,28,29,29,75,72,71,61,72,68,75,72,71
318035,58,51.00 to 64.99 years,Female,Did not complete high school (no diploma),Black,midwest,166,22,28,26,23,29,29,31,26,75,61,71,63,64,73,75,73,67
318033,46,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,113,16,15,13,21,23,18,23,19,58,47,49,37,60,63,63,64,57
318036,52,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,136,25,23,19,25,20,26,23,21,67,67,65,51,68,58,73,64,60
318009,59,51.00 to 64.99 years,Female,Did not complete high school (no diploma),Black,midwest,74,11,11,12,14,14,10,13,11,35,29,35,34,43,43,37,43,35
318038,45,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,129,22,23,21,18,21,22,24,25,64,61,65,55,54,60,69,66,66
318037,59,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,75,13,10,13,15,15,10,12,10,36,37,30,37,46,46,37,39,31
318040,51,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,67,12,12,11,11,12,10,11,10,29,33,39,30,31,37,37,35,31
318039,40,31.00 to 40.99 years,Female,High school graduate (including GED),Black,midwest,97,20,15,18,19,19,12,14,19,50,57,49,49,56,56,47,46,57
318032,41,41.00 to 50.99 years,Female,Some college or associate degree,Black,midwest,190,23,30,35,32,29,31,33,35,75,63,73,74,75,73,75,75,75
318020,45,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,172,28,34,24,27,33,35,19,26,75,72,75,60,71,75,75,58,67
322001,32,31.00 to 40.99 years,Female,Some college or associate degree,Hispanic,south,91,17,14,15,17,17,11,17,12,47,50,46,42,51,51,42,54,39
322003,57,51.00 to 64.99 years,Female,High school graduate (including GED),Hispanic,south,64,15,11,10,10,10,10,13,10,27,44,35,27,27,29,37,43,31
318034,43,41.00 to 50.99 years,Male,Did not complete high school (no diploma),Black,midwest,72,27,14,14,12,11,11,10,16,34,71,46,40,36,33,42,30,50
322004,66,65.00 to 99.99 years,Male,High school graduate (including GED),Hispanic,south,66,19,11,15,10,10,10,10,13,28,55,35,42,27,29,37,30,42
318031,43,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,125,24,27,27,15,22,12,22,25,63,65,70,64,46,62,47,63,66
318093,21,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,139,27,16,23,25,27,21,27,24,68,71,51,58,68,70,68,69,65
318094,20,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,125,14,30,18,16,16,23,22,20,63,41,73,49,49,49,70,63,58
318097,63,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,91,15,14,17,17,19,11,13,18,47,44,46,47,51,56,42,43,55
318098,49,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,152,22,31,22,25,24,25,25,25,71,61,74,57,68,65,72,67,66
323044,30,21.00 to 30.99 years,Female,High school graduate (including GED),Black,south,80,13,11,13,16,19,10,11,14,40,37,35,37,49,56,37,35,45
323045,35,31.00 to 40.99 years,Male,High school graduate (including GED),Black,south,68,12,10,11,11,14,11,11,11,30,33,30,30,31,43,42,35,35
323046,25,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,south,70,14,10,13,13,13,11,10,10,32,41,30,37,39,40,42,30,31
323047,24,21.00 to 30.99 years,Male,Did not complete high school (no diploma),Hispanic,south,66,11,10,10,10,12,13,11,12,28,29,30,27,27,37,50,35,39
323048,24,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,south,72,14,12,12,14,13,10,11,11,34,41,39,34,43,40,37,35,35
323049,22,21.00 to 30.99 years,Male,High school graduate (including GED),Hispanic,south,72,12,10,11,16,15,10,10,12,34,33,30,30,49,46,37,30,39
323050,28,21.00 to 30.99 years,Female,Did not complete high school (no diploma),Hispanic,south,73,12,10,14,13,15,11,10,12,35,33,30,40,39,46,42,30,39
323051,27,21.00 to 30.99 years,Female,Did not complete high school (no diploma),Hispanic,south,74,12,12,13,14,13,10,12,11,35,33,39,37,43,40,37,39,35
318095,41,41.00 to 50.99 years,Male,High school graduate (including GED),Hispanic,midwest,85,16,14,13,11,13,12,22,11,43,47,46,37,31,40,47,63,35
318096,51,51.00 to 64.99 years,Male,High school graduate (including GED),Hispanic,midwest,88,23,16,15,17,19,10,11,11,45,63,51,42,51,56,37,35,35
318099,50,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,153,24,31,26,29,23,18,26,17,72,65,74,63,73,63,63,68,53
318100,45,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,119,22,18,15,11,26,23,26,14,60,61,56,42,31,68,70,68,45
318101,66,65.00 to 99.99 years,Male,Did not complete high school (no diploma),Black,midwest,125,25,18,28,24,20,11,24,18,63,67,56,66,66,58,42,66,55
324002,62,51.00 to 64.99 years,Male,High school graduate (including GED),Black,south,70,13,11,13,12,12,10,12,12,32,37,35,37,36,37,37,39,39
