IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0031,q0033,q0034,q0036,q0037,q0039,q0040,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0053,q0055,q0056,q0057,q0058,q0060,q0061,q0063,q0064,q0065,q0066,q0069,q0071,q0072,q0073,q0074,q0075,q0076,q0079,q0080,q0081,q0084,q0086,q0087,q0088,q0090,q0091,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0105,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0129,q0131,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
203023,SM,58,51.00 to 64.99 years,Male,Bachelor's degree or higher,White,south,2,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,2,1,80,15,13,13,12,18,10,14,13
204001,SM,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,Black,west,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,3,2,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,68,11,15,13,10,10,10,10,14
204002,SM,63,51.00 to 64.99 years,Male,Bachelor's degree or higher,Hispanic,west,2,3,1,2,1,1,3,1,2,1,2,2,3,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,1,2,3,2,2,2,1,2,1,3,2,2,1,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,2,4,3,2,97,17,20,16,15,15,20,11,29
204003,SM,54,51.00 to 64.99 years,Male,Bachelor's degree or higher,Hispanic,west,2,2,2,1,2,3,2,1,1,2,3,1,2,1,1,2,1,1,2,1,2,1,2,2,2,2,1,3,2,3,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,3,1,2,2,2,93,18,15,20,14,18,14,12,19
204005,SM,29,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,62,11,11,10,10,11,10,10,11
204007,SM,23,21.00 to 30.99 years,Female,Bachelor's degree or higher,MultiRacial,west,1,4,1,1,1,2,3,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,3,2,2,1,2,2,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,78,16,13,13,13,18,10,11,13
204008,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,79,13,15,16,13,10,13,12,12
204010,SM,27,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,1,3,2,2,1,2,3,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,3,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,70,18,11,10,11,17,10,11,12
204011,SM,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,1,4,1,2,1,1,3,1,2,3,3,3,2,1,1,2,1,2,3,4,3,3,2,2,2,2,2,2,4,4,3,2,1,2,2,1,1,2,2,3,3,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,4,1,2,2,1,1,1,2,2,3,2,1,1,1,2,1,114,19,22,26,19,19,13,15,16
204012,SM,23,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,2,4,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,1,2,2,1,2,3,3,2,3,1,2,2,3,3,1,1,2,2,1,1,2,2,3,1,2,1,2,2,3,3,1,1,2,2,1,2,2,1,3,1,1,1,1,1,1,4,1,4,1,4,3,2,1,4,3,3,3,2,3,3,3,4,2,111,18,16,22,18,18,15,22,30
204013,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,2,3,1,2,2,3,3,3,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,70,23,12,11,13,14,10,10,13
204016,SM,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,12,10,11,10,10,10,10,10
204017,SM,25,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,1,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,3,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,77,14,11,11,12,16,16,11,15
204018,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,2,2,2,1,1,2,3,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,73,19,13,12,14,14,10,10,11
204020,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,3,1,1,1,3,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,13,13,13,13,15,12,10,10
204021,SM,24,21.00 to 30.99 years,Male,Some college or associate degree,White,west,2,3,1,2,2,1,2,2,2,2,1,3,1,1,1,1,3,4,2,2,1,2,2,1,1,1,1,1,2,3,1,1,3,1,1,1,1,1,4,3,1,1,1,1,1,1,2,1,1,1,2,2,1,3,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,91,19,19,15,17,11,17,12,11
204023,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,AmericanIndAlaskanNat,west,1,3,2,2,1,2,1,3,2,1,1,2,1,1,1,2,1,1,2,1,1,3,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,82,18,13,20,13,14,11,11,14
204024,SM,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,west,2,3,3,2,2,2,3,3,3,1,3,2,2,2,1,3,1,2,2,2,3,2,1,2,2,2,1,3,2,4,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,1,1,2,2,1,2,1,1,1,1,3,1,96,24,20,22,13,17,11,13,15
204025,SM,22,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,3,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,76,15,12,16,11,14,13,10,11
204041,SM,30,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,2,3,2,3,2,3,3,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,3,2,1,1,3,1,2,3,2,2,1,3,2,2,1,3,3,3,1,1,2,2,2,2,2,3,2,2,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,3,1,1,2,2,3,2,4,3,1,1,1,4,4,98,22,12,17,22,20,13,14,25
204042,SM,32,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,west,1,3,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,3,1,1,2,1,2,1,1,3,4,2,1,2,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,87,15,12,14,15,17,16,13,15
204046,SM,75,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,south,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,3,2,2,2,1,2,1,2,1,2,1,3,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,92,14,14,19,17,15,14,13,13
204047,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,1,3,1,3,2,3,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,2,1,1,1,2,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,79,19,14,13,14,12,16,10,14
204048,SM,28,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,12,10,11,11,10,10,10,10
204049,SM,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,2,3,2,2,2,1,3,2,2,2,1,2,2,1,1,2,2,3,2,1,3,1,2,3,1,1,1,2,2,2,3,1,1,1,2,1,1,1,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,88,21,17,18,16,12,13,12,21
204050,SM,47,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,1,2,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,71,13,12,12,13,13,10,11,14
204051,SM,42,41.00 to 50.99 years,Female,Bachelor's degree or higher,Black,west,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,3,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,71,18,11,13,16,11,10,10,11
204052,SM,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,1,4,2,1,1,2,1,3,1,1,2,2,3,1,2,3,2,2,3,3,1,2,1,3,2,2,2,4,4,4,2,2,3,1,4,3,2,1,4,3,4,2,1,4,4,2,4,4,2,4,1,1,1,3,1,2,1,1,1,1,1,1,2,1,3,1,3,1,1,2,1,3,3,2,2,4,2,3,3,3,133,17,23,25,25,31,13,16,26
204053,SM,47,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,1,2,1,2,2,1,1,2,3,2,3,4,1,2,2,2,1,2,1,3,3,2,3,3,2,2,1,3,3,3,2,1,1,1,3,2,2,1,2,3,3,2,1,2,2,1,2,1,2,2,1,2,2,2,1,3,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,1,2,3,2,4,2,3,1,3,114,17,21,25,18,18,17,15,23
204054,SM,76,65.00 to 99.99 years,Male,Some college or associate degree,White,west,3,3,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,3,1,2,3,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,3,2,3,3,3,1,1,3,2,2,2,3,2,2,1,2,2,2,89,20,12,15,14,12,13,23,20
204057,SM,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,64,11,13,10,11,10,10,10,11
204058,SM,45,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,63,12,10,10,11,12,10,10,12
204059,SM,40,31.00 to 40.99 years,Male,Bachelor's degree or higher,MultiRacial,west,1,3,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,17,11,11,14,12,11,13,10
204060,SM,44,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,west,1,4,1,3,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,3,2,3,1,2,1,1,1,2,1,1,2,1,3,1,3,1,1,78,17,12,13,11,13,13,16,16
204061,SM,46,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,1,4,1,2,3,3,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,1,1,3,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,74,20,11,15,14,13,10,11,14
204064,SM,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,1,3,2,1,1,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,72,17,10,10,12,17,13,10,12
204065,SM,34,31.00 to 40.99 years,Male,Some college or associate degree,White,west,1,3,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,2,1,4,1,1,1,1,1,4,2,1,2,1,2,1,1,1,2,2,2,4,1,3,2,1,2,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,4,1,3,2,1,2,2,90,12,14,17,15,18,14,12,21
209001,SM,52,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,south,1,3,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,70,13,12,11,13,10,11,13,12
209002,SM,32,31.00 to 40.99 years,Female,Some college or associate degree,White,south,2,1,2,3,2,1,3,1,2,2,1,2,2,1,3,1,1,3,1,2,1,2,1,3,1,1,2,2,3,2,2,1,2,1,2,2,3,1,3,1,3,1,2,2,3,1,2,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,3,3,2,3,2,2,2,98,19,17,18,18,18,13,14,23
209003,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),White,south,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,11,11,10,10,10,11,10,10
209004,SM,27,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,south,1,1,1,2,2,1,3,1,2,2,1,3,1,2,1,1,2,3,2,1,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,3,1,3,1,1,1,2,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,86,16,17,14,14,17,14,10,18
209006,SM,62,51.00 to 64.99 years,Female,Some college or associate degree,Black,south,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,3,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,14,14,15,14,12,11,10,10
209007,SM,54,51.00 to 64.99 years,Male,Some college or associate degree,White,south,2,2,2,1,1,1,1,2,2,1,2,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,3,2,3,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,77,15,15,15,14,11,11,11,12
209010,SM,30,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,south,3,4,2,3,3,3,3,4,3,3,2,1,1,1,1,1,1,1,2,1,2,2,1,3,1,1,1,3,1,1,4,1,2,1,1,1,1,4,1,4,3,4,3,4,2,4,3,1,2,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,101,31,12,16,20,28,13,12,13
209015,SM,65,65.00 to 99.99 years,Male,High school graduate (including GED),White,midwest,2,4,1,1,1,1,1,3,2,2,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,4,2,2,2,2,1,1,2,2,2,1,1,1,2,3,1,1,1,1,3,1,1,1,2,2,2,1,2,1,2,86,18,14,13,11,13,20,15,15
209023,SM,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,66,13,10,11,10,14,10,11,12
209026,SM,29,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,74,14,13,13,12,14,10,12,13
209029,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,13,10,11,11,12,11,10,10
209030,SM,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,west,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,68,11,15,11,11,10,11,10,12
209034,SM,29,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,2,3,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,3,2,3,2,1,1,1,2,3,2,2,1,2,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,87,16,13,20,14,19,10,11,12
209042,SM,30,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,2,2,2,2,2,2,3,3,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1,2,3,2,2,1,1,2,1,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,2,1,85,22,13,12,16,16,15,13,14
209047,SM,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,12,10,10,10,13,10,10,10
209048,SM,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,1,2,1,1,1,2,3,1,1,2,1,2,2,1,3,2,1,1,1,2,2,2,2,3,1,1,1,3,2,2,1,3,1,1,1,1,1,1,2,1,2,4,2,3,1,1,2,1,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,2,1,2,2,2,1,1,2,2,93,15,16,19,13,19,13,13,16
209049,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,2,2,1,3,2,2,1,2,2,1,3,2,2,1,1,3,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,3,2,1,1,1,3,2,3,2,1,1,3,1,2,1,1,3,2,1,1,2,1,3,1,2,1,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,102,18,16,18,20,18,16,14,16
209050,SM,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,1,2,1,2,1,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,3,2,3,1,2,1,1,2,2,2,2,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,3,1,3,3,1,3,1,1,3,1,2,2,1,1,1,1,2,3,3,3,2,2,2,1,3,3,2,96,16,15,19,16,12,19,15,24
212003,SM,37,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,77,12,12,15,14,12,14,10,14
212004,SM,31,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,1,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,74,12,14,12,12,13,13,10,10
212007,SM,37,31.00 to 40.99 years,Female,Bachelor's degree or higher,Hispanic,west,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,14,10,10,10,10,11,10,10
212009,SM,40,31.00 to 40.99 years,Male,Did not complete high school (no diploma),Hispanic,west,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,13,10,10,11,10,10,10,10
212012,SM,41,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,2,3,1,2,2,3,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,77,20,12,15,14,16,10,10,15
212016,SM,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,NA,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,4,2,2,1,2,3,1,2,1,1,2,2,1,3,3,4,2,1,2,4,1,1,1,1,1,2,2,1,1,2,1,4,3,2,3,1,2,1,4,3,3,2,1,2,3,1,1,2,1,1,2,2,2,2,1,1,1,1,1,4,1,113,10,18,17,23,13,26,16,16
212017,SM,31,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,1,3,1,3,2,2,1,2,2,1,2,3,1,3,2,4,4,3,2,2,3,4,3,4,1,4,3,2,2,4,2,1,2,1,1,1,1,3,2,4,3,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,2,1,3,111,18,26,30,18,16,10,11,17
